Date,Device_Type,Marketing_Channel,Page_Views,Add_to_Cart,Purchases,Conversion_Rate
2024-08-10,Mobile,Organic,50,3,0,0.0
2024-08-10,Mobile,Paid Search,50,3,0,0.0
2024-08-10,Mobile,Social,50,3,0,0.0
2024-08-10,Mobile,Email,50,1,0,0.0
2024-08-10,Tablet,Organic,64,4,0,0.0
2024-08-10,Tablet,Paid Search,50,3,0,0.0
2024-08-10,Tablet,Social,50,2,0,0.0
2024-08-10,Tablet,Email,52,1,0,0.0
2024-08-11,Desktop,Organic,50,3,0,0.0
2024-08-11,Desktop,Paid Search,54,1,0,0.0
2024-08-11,Desktop,Social,50,2,0,0.0
2024-08-11,Desktop,Email,54,2,0,0.0
2024-08-11,Mobile,Organic,50,3,0,0.0
2024-08-11,Mobile,Paid Search,50,3,0,0.0
2024-08-11,Mobile,Social,50,1,0,0.0
2024-08-11,Mobile,Email,50,3,0,0.0
2024-08-11,Tablet,Organic,78,5,1,0.0128
2024-08-11,Tablet,Paid Search,50,2,0,0.0
2024-08-11,Tablet,Social,50,2,0,0.0
2024-08-11,Tablet,Email,50,3,0,0.0
2024-08-12,Desktop,Organic,50,2,0,0.0
2024-08-12,Desktop,Paid Search,84,4,0,0.0
2024-08-12,Desktop,Social,50,2,0,0.0
2024-08-12,Desktop,Email,55,2,0,0.0
2024-08-12,Mobile,Organic,54,3,0,0.0
2024-08-12,Mobile,Paid Search,68,2,0,0.0
2024-08-12,Mobile,Social,50,3,0,0.0
2024-08-12,Mobile,Email,50,3,0,0.0
2024-08-12,Tablet,Organic,63,3,0,0.0
2024-08-12,Tablet,Paid Search,75,3,0,0.0
2024-08-12,Tablet,Social,122,4,0,0.0
2024-08-12,Tablet,Email,117,6,1,0.0085
2024-08-13,Desktop,Organic,50,3,0,0.0
2024-08-13,Desktop,Paid Search,50,1,0,0.0
2024-08-13,Desktop,Social,50,3,0,0.0
2024-08-13,Desktop,Email,50,2,0,0.0
2024-08-13,Mobile,Organic,74,3,0,0.0
2024-08-13,Mobile,Paid Search,50,2,0,0.0
2024-08-13,Mobile,Social,50,1,0,0.0
2024-08-13,Mobile,Email,50,3,0,0.0
2024-08-13,Tablet,Organic,141,6,0,0.0
2024-08-13,Tablet,Paid Search,56,3,0,0.0
2024-08-13,Tablet,Social,50,2,0,0.0
2024-08-13,Tablet,Email,110,6,1,0.0091
2024-08-14,Desktop,Organic,50,3,0,0.0
2024-08-14,Desktop,Paid Search,50,1,0,0.0
2024-08-14,Desktop,Social,92,6,1,0.0109
2024-08-14,Desktop,Email,76,4,0,0.0
2024-08-14,Mobile,Organic,67,4,0,0.0
2024-08-14,Mobile,Paid Search,55,3,0,0.0
2024-08-14,Mobile,Social,50,1,0,0.0
2024-08-14,Mobile,Email,67,5,0,0.0
2024-08-14,Tablet,Organic,50,3,0,0.0
2024-08-14,Tablet,Paid Search,85,5,0,0.0
2024-08-14,Tablet,Social,63,4,0,0.0
2024-08-14,Tablet,Email,63,1,0,0.0
2024-08-15,Desktop,Organic,55,2,0,0.0
2024-08-15,Desktop,Paid Search,95,6,1,0.0105
2024-08-15,Desktop,Social,50,2,0,0.0
2024-08-15,Desktop,Email,50,3,0,0.0
2024-08-15,Mobile,Organic,50,3,0,0.0
2024-08-15,Mobile,Paid Search,50,1,0,0.0
2024-08-15,Mobile,Social,55,2,0,0.0
2024-08-15,Mobile,Email,57,2,0,0.0
2024-08-15,Tablet,Organic,50,3,0,0.0
2024-08-15,Tablet,Paid Search,68,2,0,0.0
2024-08-15,Tablet,Social,50,2,0,0.0
2024-08-15,Tablet,Email,68,2,0,0.0
2024-08-16,Desktop,Organic,50,2,0,0.0
2024-08-16,Desktop,Paid Search,90,6,1,0.0111
2024-08-16,Desktop,Social,75,3,0,0.0
2024-08-16,Desktop,Email,70,4,0,0.0
2024-08-16,Mobile,Organic,50,1,0,0.0
2024-08-16,Mobile,Paid Search,50,2,0,0.0
2024-08-16,Mobile,Social,50,1,0,0.0
2024-08-16,Mobile,Email,50,2,0,0.0
2024-08-16,Tablet,Organic,78,5,0,0.0
2024-08-16,Tablet,Paid Search,87,6,1,0.0115
2024-08-16,Tablet,Social,123,6,1,0.0081
2024-08-16,Tablet,Email,110,7,1,0.0091
2024-08-17,Desktop,Organic,50,3,0,0.0
2024-08-17,Desktop,Paid Search,50,3,0,0.0
2024-08-17,Desktop,Social,53,3,0,0.0
2024-08-17,Desktop,Email,50,2,0,0.0
2024-08-17,Mobile,Organic,50,2,0,0.0
2024-08-17,Mobile,Paid Search,50,1,0,0.0
2024-08-17,Mobile,Social,50,2,0,0.0
2024-08-17,Mobile,Email,50,1,0,0.0
2024-08-17,Tablet,Organic,50,2,0,0.0
2024-08-17,Tablet,Paid Search,50,2,0,0.0
2024-08-17,Tablet,Social,87,4,0,0.0
2024-08-17,Tablet,Email,70,5,0,0.0
2024-08-18,Desktop,Organic,50,2,0,0.0
2024-08-18,Desktop,Paid Search,50,1,0,0.0
2024-08-18,Desktop,Social,50,1,0,0.0
2024-08-18,Desktop,Email,50,1,0,0.0
2024-08-18,Mobile,Organic,50,2,0,0.0
2024-08-18,Mobile,Paid Search,50,3,0,0.0
2024-08-18,Mobile,Social,50,3,0,0.0
2024-08-18,Mobile,Email,50,2,0,0.0
2024-08-18,Tablet,Organic,50,2,0,0.0
2024-08-18,Tablet,Paid Search,73,5,0,0.0
2024-08-18,Tablet,Social,50,2,0,0.0
2024-08-18,Tablet,Email,59,1,0,0.0
2024-08-19,Desktop,Organic,90,4,1,0.0111
2024-08-19,Desktop,Paid Search,67,4,0,0.0
2024-08-19,Desktop,Social,71,4,0,0.0
2024-08-19,Desktop,Email,53,2,0,0.0
2024-08-19,Mobile,Organic,50,2,0,0.0
2024-08-19,Mobile,Paid Search,50,3,0,0.0
2024-08-19,Mobile,Social,50,1,0,0.0
2024-08-19,Mobile,Email,50,1,0,0.0
2024-08-19,Tablet,Organic,84,2,0,0.0
2024-08-19,Tablet,Paid Search,107,4,0,0.0
2024-08-19,Tablet,Social,105,3,0,0.0
2024-08-19,Tablet,Email,60,2,0,0.0
2024-08-20,Desktop,Organic,94,7,1,0.0106
2024-08-20,Desktop,Paid Search,53,3,0,0.0
2024-08-20,Desktop,Social,50,3,0,0.0
2024-08-20,Desktop,Email,50,2,0,0.0
2024-08-20,Mobile,Organic,50,3,0,0.0
2024-08-20,Mobile,Paid Search,62,2,0,0.0
2024-08-20,Mobile,Social,62,2,0,0.0
2024-08-20,Mobile,Email,68,3,0,0.0
2024-08-20,Tablet,Organic,50,1,0,0.0
2024-08-20,Tablet,Paid Search,53,2,0,0.0
2024-08-20,Tablet,Social,92,4,0,0.0
2024-08-20,Tablet,Email,50,1,0,0.0
2024-08-21,Desktop,Organic,99,4,0,0.0
2024-08-21,Desktop,Paid Search,57,4,0,0.0
2024-08-21,Desktop,Social,71,3,0,0.0
2024-08-21,Desktop,Email,87,2,0,0.0
2024-08-21,Mobile,Organic,50,2,0,0.0
2024-08-21,Mobile,Paid Search,50,2,0,0.0
2024-08-21,Mobile,Social,61,4,0,0.0
2024-08-21,Mobile,Email,50,3,0,0.0
2024-08-21,Tablet,Organic,57,1,0,0.0
2024-08-21,Tablet,Paid Search,58,1,0,0.0
2024-08-21,Tablet,Social,51,3,0,0.0
2024-08-21,Tablet,Email,91,4,0,0.0
2024-08-22,Desktop,Organic,61,3,0,0.0
2024-08-22,Desktop,Paid Search,55,4,0,0.0
2024-08-22,Desktop,Social,56,3,0,0.0
2024-08-22,Desktop,Email,91,4,0,0.0
2024-08-22,Mobile,Organic,50,2,0,0.0
2024-08-22,Mobile,Paid Search,50,3,0,0.0
2024-08-22,Mobile,Social,50,1,0,0.0
2024-08-22,Mobile,Email,62,2,0,0.0
2024-08-22,Tablet,Organic,80,2,0,0.0
2024-08-22,Tablet,Paid Search,114,5,0,0.0
2024-08-22,Tablet,Social,130,8,2,0.0154
2024-08-22,Tablet,Email,124,8,1,0.0081
2024-08-23,Desktop,Organic,52,3,0,0.0
2024-08-23,Desktop,Paid Search,67,2,0,0.0
2024-08-23,Desktop,Social,50,2,0,0.0
2024-08-23,Desktop,Email,52,1,0,0.0
2024-08-23,Mobile,Organic,50,3,0,0.0
2024-08-23,Mobile,Paid Search,54,3,0,0.0
2024-08-23,Mobile,Social,50,1,0,0.0
2024-08-23,Mobile,Email,50,2,0,0.0
2024-08-23,Tablet,Organic,50,3,0,0.0
2024-08-23,Tablet,Paid Search,57,3,0,0.0
2024-08-23,Tablet,Social,109,6,0,0.0
2024-08-23,Tablet,Email,50,1,0,0.0
2024-08-24,Desktop,Organic,50,3,0,0.0
2024-08-24,Desktop,Paid Search,60,3,0,0.0
2024-08-24,Desktop,Social,50,2,0,0.0
2024-08-24,Desktop,Email,50,3,0,0.0
2024-08-24,Mobile,Organic,50,3,0,0.0
2024-08-24,Mobile,Paid Search,50,3,0,0.0
2024-08-24,Mobile,Social,50,1,0,0.0
2024-08-24,Mobile,Email,50,2,0,0.0
2024-08-24,Tablet,Organic,63,2,0,0.0
2024-08-24,Tablet,Paid Search,50,1,0,0.0
2024-08-24,Tablet,Social,65,3,0,0.0
2024-08-24,Tablet,Email,79,5,1,0.0127
2024-08-25,Desktop,Organic,50,3,0,0.0
2024-08-25,Desktop,Paid Search,50,3,0,0.0
2024-08-25,Desktop,Social,50,1,0,0.0
2024-08-25,Desktop,Email,50,2,0,0.0
2024-08-25,Mobile,Organic,50,2,0,0.0
2024-08-25,Mobile,Paid Search,50,1,0,0.0
2024-08-25,Mobile,Social,50,3,0,0.0
2024-08-25,Mobile,Email,50,2,0,0.0
2024-08-25,Tablet,Organic,81,5,0,0.0
2024-08-25,Tablet,Paid Search,63,2,0,0.0
2024-08-25,Tablet,Social,76,2,0,0.0
2024-08-25,Tablet,Email,66,4,0,0.0
2024-08-26,Desktop,Organic,80,3,0,0.0
2024-08-26,Desktop,Paid Search,57,4,0,0.0
2024-08-26,Desktop,Social,50,3,0,0.0
2024-08-26,Desktop,Email,89,4,0,0.0
2024-08-26,Mobile,Organic,50,1,0,0.0
2024-08-26,Mobile,Paid Search,50,2,0,0.0
2024-08-26,Mobile,Social,62,3,0,0.0
2024-08-26,Mobile,Email,50,3,0,0.0
2024-08-26,Tablet,Organic,64,4,0,0.0
2024-08-26,Tablet,Paid Search,63,2,0,0.0
2024-08-26,Tablet,Social,50,2,0,0.0
2024-08-26,Tablet,Email,58,3,0,0.0
2024-08-27,Desktop,Organic,65,2,0,0.0
2024-08-27,Desktop,Paid Search,50,2,0,0.0
2024-08-27,Desktop,Social,67,4,0,0.0
2024-08-27,Desktop,Email,50,1,0,0.0
2024-08-27,Mobile,Organic,52,4,1,0.0192
2024-08-27,Mobile,Paid Search,50,2,0,0.0
2024-08-27,Mobile,Social,61,3,0,0.0
2024-08-27,Mobile,Email,50,2,0,0.0
2024-08-27,Tablet,Organic,112,8,1,0.0089
2024-08-27,Tablet,Paid Search,51,2,0,0.0
2024-08-27,Tablet,Social,67,2,0,0.0
2024-08-27,Tablet,Email,50,2,0,0.0
2024-08-28,Desktop,Organic,86,6,1,0.0116
2024-08-28,Desktop,Paid Search,63,4,0,0.0
2024-08-28,Desktop,Social,75,5,1,0.0133
2024-08-28,Desktop,Email,78,5,1,0.0128
2024-08-28,Mobile,Organic,71,5,1,0.0141
2024-08-28,Mobile,Paid Search,50,1,0,0.0
2024-08-28,Mobile,Social,50,3,0,0.0
2024-08-28,Mobile,Email,69,4,0,0.0
2024-08-28,Tablet,Organic,85,6,0,0.0
2024-08-28,Tablet,Paid Search,140,4,0,0.0
2024-08-28,Tablet,Social,94,5,0,0.0
2024-08-28,Tablet,Email,50,3,0,0.0
2024-08-29,Desktop,Organic,94,5,0,0.0
2024-08-29,Desktop,Paid Search,50,3,0,0.0
2024-08-29,Desktop,Social,50,3,0,0.0
2024-08-29,Desktop,Email,68,2,0,0.0
2024-08-29,Mobile,Organic,50,2,0,0.0
2024-08-29,Mobile,Paid Search,82,6,0,0.0
2024-08-29,Mobile,Social,54,3,0,0.0
2024-08-29,Mobile,Email,50,2,0,0.0
2024-08-29,Tablet,Organic,68,5,0,0.0
2024-08-29,Tablet,Paid Search,98,7,1,0.0102
2024-08-29,Tablet,Social,118,5,0,0.0
2024-08-29,Tablet,Email,50,1,0,0.0
2024-08-30,Desktop,Organic,50,3,0,0.0
2024-08-30,Desktop,Paid Search,52,3,0,0.0
2024-08-30,Desktop,Social,89,3,0,0.0
2024-08-30,Desktop,Email,50,2,0,0.0
2024-08-30,Mobile,Organic,50,1,0,0.0
2024-08-30,Mobile,Paid Search,50,3,0,0.0
2024-08-30,Mobile,Social,66,2,0,0.0
2024-08-30,Mobile,Email,54,2,0,0.0
2024-08-30,Tablet,Organic,54,3,0,0.0
2024-08-30,Tablet,Paid Search,50,2,0,0.0
2024-08-30,Tablet,Social,81,6,1,0.0123
2024-08-30,Tablet,Email,116,7,0,0.0
2024-08-31,Desktop,Organic,50,2,0,0.0
2024-08-31,Desktop,Paid Search,50,2,0,0.0
2024-08-31,Desktop,Social,50,2,0,0.0
2024-08-31,Desktop,Email,50,2,0,0.0
2024-08-31,Mobile,Organic,50,3,0,0.0
2024-08-31,Mobile,Paid Search,50,2,0,0.0
2024-08-31,Mobile,Social,50,2,0,0.0
2024-08-31,Mobile,Email,50,2,0,0.0
2024-08-31,Tablet,Organic,50,3,0,0.0
2024-08-31,Tablet,Paid Search,50,2,0,0.0
2024-08-31,Tablet,Social,50,3,0,0.0
2024-08-31,Tablet,Email,56,3,0,0.0
2024-09-01,Desktop,Organic,50,1,0,0.0
2024-09-01,Desktop,Paid Search,50,3,0,0.0
2024-09-01,Desktop,Social,50,2,0,0.0
2024-09-01,Desktop,Email,50,2,0,0.0
2024-09-01,Mobile,Organic,50,3,0,0.0
2024-09-01,Mobile,Paid Search,50,2,0,0.0
2024-09-01,Mobile,Social,50,3,0,0.0
2024-09-01,Mobile,Email,50,3,0,0.0
2024-09-01,Tablet,Organic,64,4,0,0.0
2024-09-01,Tablet,Paid Search,69,5,0,0.0
2024-09-01,Tablet,Social,64,4,0,0.0
2024-09-01,Tablet,Email,50,3,0,0.0
2024-09-02,Desktop,Organic,50,3,0,0.0
2024-09-02,Desktop,Paid Search,81,5,0,0.0
2024-09-02,Desktop,Social,50,2,0,0.0
2024-09-02,Desktop,Email,85,5,0,0.0
2024-09-02,Mobile,Organic,59,4,0,0.0
2024-09-02,Mobile,Paid Search,73,4,0,0.0
2024-09-02,Mobile,Social,50,2,0,0.0
2024-09-02,Mobile,Email,50,3,0,0.0
2024-09-02,Tablet,Organic,102,7,1,0.0098
2024-09-02,Tablet,Paid Search,74,4,0,0.0
2024-09-02,Tablet,Social,71,4,0,0.0
2024-09-02,Tablet,Email,83,6,0,0.0
2024-09-03,Desktop,Organic,50,1,0,0.0
2024-09-03,Desktop,Paid Search,55,4,0,0.0
2024-09-03,Desktop,Social,50,2,0,0.0
2024-09-03,Desktop,Email,79,3,0,0.0
2024-09-03,Mobile,Organic,59,2,0,0.0
2024-09-03,Mobile,Paid Search,50,2,0,0.0
2024-09-03,Mobile,Social,51,3,0,0.0
2024-09-03,Mobile,Email,50,2,0,0.0
2024-09-03,Tablet,Organic,50,2,0,0.0
2024-09-03,Tablet,Paid Search,76,2,0,0.0
2024-09-03,Tablet,Social,57,2,0,0.0
2024-09-03,Tablet,Email,88,6,1,0.0114
2024-09-04,Desktop,Organic,91,7,0,0.0
2024-09-04,Desktop,Paid Search,50,3,0,0.0
2024-09-04,Desktop,Social,70,4,0,0.0
2024-09-04,Desktop,Email,50,2,0,0.0
2024-09-04,Mobile,Organic,61,2,0,0.0
2024-09-04,Mobile,Paid Search,50,2,0,0.0
2024-09-04,Mobile,Social,53,3,0,0.0
2024-09-04,Mobile,Email,63,4,0,0.0
2024-09-04,Tablet,Organic,77,4,1,0.013
2024-09-04,Tablet,Paid Search,55,1,0,0.0
2024-09-04,Tablet,Social,81,5,1,0.0123
2024-09-04,Tablet,Email,72,2,0,0.0
2024-09-05,Desktop,Organic,57,3,0,0.0
2024-09-05,Desktop,Paid Search,50,3,0,0.0
2024-09-05,Desktop,Social,80,3,0,0.0
2024-09-05,Desktop,Email,50,1,0,0.0
2024-09-05,Mobile,Organic,50,3,0,0.0
2024-09-05,Mobile,Paid Search,50,2,0,0.0
2024-09-05,Mobile,Social,50,2,0,0.0
2024-09-05,Mobile,Email,50,2,0,0.0
2024-09-05,Tablet,Organic,50,2,0,0.0
2024-09-05,Tablet,Paid Search,71,4,0,0.0
2024-09-05,Tablet,Social,91,5,0,0.0
2024-09-05,Tablet,Email,76,5,0,0.0
2024-09-06,Desktop,Organic,50,2,0,0.0
2024-09-06,Desktop,Paid Search,66,4,0,0.0
2024-09-06,Desktop,Social,51,3,0,0.0
2024-09-06,Desktop,Email,72,2,0,0.0
2024-09-06,Mobile,Organic,56,3,0,0.0
2024-09-06,Mobile,Paid Search,50,2,0,0.0
2024-09-06,Mobile,Social,50,3,0,0.0
2024-09-06,Mobile,Email,50,2,0,0.0
2024-09-06,Tablet,Organic,73,5,1,0.0137
2024-09-06,Tablet,Paid Search,50,3,0,0.0
2024-09-06,Tablet,Social,83,4,1,0.012
2024-09-06,Tablet,Email,61,2,0,0.0
2024-09-07,Desktop,Organic,50,1,0,0.0
2024-09-07,Desktop,Paid Search,50,1,0,0.0
2024-09-07,Desktop,Social,50,1,0,0.0
2024-09-07,Desktop,Email,50,3,0,0.0
2024-09-07,Mobile,Organic,50,2,0,0.0
2024-09-07,Mobile,Paid Search,50,3,0,0.0
2024-09-07,Mobile,Social,50,3,0,0.0
2024-09-07,Mobile,Email,50,3,0,0.0
2024-09-07,Tablet,Organic,50,3,0,0.0
2024-09-07,Tablet,Paid Search,50,2,0,0.0
2024-09-07,Tablet,Social,65,2,0,0.0
2024-09-07,Tablet,Email,70,5,0,0.0
2024-09-08,Desktop,Organic,50,1,0,0.0
2024-09-08,Desktop,Paid Search,50,3,0,0.0
2024-09-08,Desktop,Social,50,2,0,0.0
2024-09-08,Desktop,Email,50,2,0,0.0
2024-09-08,Mobile,Organic,50,3,0,0.0
2024-09-08,Mobile,Paid Search,50,3,0,0.0
2024-09-08,Mobile,Social,50,2,0,0.0
2024-09-08,Mobile,Email,50,3,0,0.0
2024-09-08,Tablet,Organic,50,1,0,0.0
2024-09-08,Tablet,Paid Search,56,2,0,0.0
2024-09-08,Tablet,Social,50,3,0,0.0
2024-09-08,Tablet,Email,77,4,0,0.0
2024-09-09,Desktop,Organic,85,6,1,0.0118
2024-09-09,Desktop,Paid Search,50,2,0,0.0
2024-09-09,Desktop,Social,50,3,0,0.0
2024-09-09,Desktop,Email,61,4,0,0.0
2024-09-09,Mobile,Organic,50,2,0,0.0
2024-09-09,Mobile,Paid Search,50,1,0,0.0
2024-09-09,Mobile,Social,74,4,0,0.0
2024-09-09,Mobile,Email,50,3,0,0.0
2024-09-09,Tablet,Organic,107,4,0,0.0
2024-09-09,Tablet,Paid Search,83,4,0,0.0
2024-09-09,Tablet,Social,109,5,0,0.0
2024-09-09,Tablet,Email,124,6,1,0.0081
2024-09-10,Desktop,Organic,74,2,0,0.0
2024-09-10,Desktop,Paid Search,55,3,0,0.0
2024-09-10,Desktop,Social,78,4,0,0.0
2024-09-10,Desktop,Email,50,3,0,0.0
2024-09-10,Mobile,Organic,50,1,0,0.0
2024-09-10,Mobile,Paid Search,50,3,0,0.0
2024-09-10,Mobile,Social,58,4,0,0.0
2024-09-10,Mobile,Email,55,1,0,0.0
2024-09-10,Tablet,Organic,62,2,0,0.0
2024-09-10,Tablet,Paid Search,95,5,0,0.0
2024-09-10,Tablet,Social,50,3,0,0.0
2024-09-10,Tablet,Email,82,3,0,0.0
2024-09-11,Desktop,Organic,50,2,0,0.0
2024-09-11,Desktop,Paid Search,60,3,0,0.0
2024-09-11,Desktop,Social,50,1,0,0.0
2024-09-11,Desktop,Email,72,5,0,0.0
2024-09-11,Mobile,Organic,50,3,0,0.0
2024-09-11,Mobile,Paid Search,50,1,0,0.0
2024-09-11,Mobile,Social,71,2,0,0.0
2024-09-11,Mobile,Email,58,1,0,0.0
2024-09-11,Tablet,Organic,51,3,0,0.0
2024-09-11,Tablet,Paid Search,118,5,0,0.0
2024-09-11,Tablet,Social,92,6,1,0.0109
2024-09-11,Tablet,Email,85,4,0,0.0
2024-09-12,Desktop,Organic,81,6,0,0.0
2024-09-12,Desktop,Paid Search,51,3,0,0.0
2024-09-12,Desktop,Social,50,2,0,0.0
2024-09-12,Desktop,Email,59,3,0,0.0
2024-09-12,Mobile,Organic,64,2,0,0.0
2024-09-12,Mobile,Paid Search,50,2,0,0.0
2024-09-12,Mobile,Social,50,2,0,0.0
2024-09-12,Mobile,Email,50,1,0,0.0
2024-09-12,Tablet,Organic,91,4,0,0.0
2024-09-12,Tablet,Paid Search,58,3,0,0.0
2024-09-12,Tablet,Social,58,2,0,0.0
2024-09-12,Tablet,Email,101,7,1,0.0099
2024-09-13,Desktop,Organic,77,3,0,0.0
2024-09-13,Desktop,Paid Search,62,3,0,0.0
2024-09-13,Desktop,Social,50,3,0,0.0
2024-09-13,Desktop,Email,81,2,0,0.0
2024-09-13,Mobile,Organic,50,2,0,0.0
2024-09-13,Mobile,Paid Search,66,5,1,0.0152
2024-09-13,Mobile,Social,76,2,0,0.0
2024-09-13,Mobile,Email,62,3,0,0.0
2024-09-13,Tablet,Organic,59,3,0,0.0
2024-09-13,Tablet,Paid Search,108,6,1,0.0093
2024-09-13,Tablet,Social,66,4,0,0.0
2024-09-13,Tablet,Email,50,2,0,0.0
2024-09-14,Desktop,Organic,59,4,0,0.0
2024-09-14,Desktop,Paid Search,58,3,0,0.0
2024-09-14,Desktop,Social,50,3,0,0.0
2024-09-14,Desktop,Email,50,3,0,0.0
2024-09-14,Mobile,Organic,50,2,0,0.0
2024-09-14,Mobile,Paid Search,50,3,0,0.0
2024-09-14,Mobile,Social,50,3,0,0.0
2024-09-14,Mobile,Email,50,3,0,0.0
2024-09-14,Tablet,Organic,69,3,0,0.0
2024-09-14,Tablet,Paid Search,86,3,0,0.0
2024-09-14,Tablet,Social,50,3,0,0.0
2024-09-14,Tablet,Email,58,4,0,0.0
2024-09-15,Desktop,Organic,50,1,0,0.0
2024-09-15,Desktop,Paid Search,50,2,0,0.0
2024-09-15,Desktop,Social,57,1,0,0.0
2024-09-15,Desktop,Email,50,2,0,0.0
2024-09-15,Mobile,Organic,50,2,0,0.0
2024-09-15,Mobile,Paid Search,50,3,0,0.0
2024-09-15,Mobile,Social,50,3,0,0.0
2024-09-15,Mobile,Email,50,1,0,0.0
2024-09-15,Tablet,Organic,54,2,0,0.0
2024-09-15,Tablet,Paid Search,50,2,0,0.0
2024-09-15,Tablet,Social,66,3,0,0.0
2024-09-15,Tablet,Email,54,2,0,0.0
2024-09-16,Desktop,Organic,50,1,0,0.0
2024-09-16,Desktop,Paid Search,67,3,0,0.0
2024-09-16,Desktop,Social,79,5,0,0.0
2024-09-16,Desktop,Email,84,3,0,0.0
2024-09-16,Mobile,Organic,50,2,0,0.0
2024-09-16,Mobile,Paid Search,50,3,0,0.0
2024-09-16,Mobile,Social,50,2,0,0.0
2024-09-16,Mobile,Email,50,1,0,0.0
2024-09-16,Tablet,Organic,72,3,0,0.0
2024-09-16,Tablet,Paid Search,88,5,1,0.0114
2024-09-16,Tablet,Social,119,4,0,0.0
2024-09-16,Tablet,Email,66,3,0,0.0
2024-09-17,Desktop,Organic,58,4,0,0.0
2024-09-17,Desktop,Paid Search,69,2,0,0.0
2024-09-17,Desktop,Social,94,5,1,0.0106
2024-09-17,Desktop,Email,50,1,0,0.0
2024-09-17,Mobile,Organic,52,2,0,0.0
2024-09-17,Mobile,Paid Search,50,2,0,0.0
2024-09-17,Mobile,Social,50,3,0,0.0
2024-09-17,Mobile,Email,50,2,0,0.0
2024-09-17,Tablet,Organic,87,4,0,0.0
2024-09-17,Tablet,Paid Search,111,6,1,0.009
2024-09-17,Tablet,Social,131,4,0,0.0
2024-09-17,Tablet,Email,100,3,0,0.0
2024-09-18,Desktop,Organic,61,4,0,0.0
2024-09-18,Desktop,Paid Search,59,2,0,0.0
2024-09-18,Desktop,Social,85,6,0,0.0
2024-09-18,Desktop,Email,55,3,0,0.0
2024-09-18,Mobile,Organic,50,2,0,0.0
2024-09-18,Mobile,Paid Search,50,1,0,0.0
2024-09-18,Mobile,Social,57,3,0,0.0
2024-09-18,Mobile,Email,73,3,0,0.0
2024-09-18,Tablet,Organic,94,7,1,0.0106
2024-09-18,Tablet,Paid Search,68,2,0,0.0
2024-09-18,Tablet,Social,81,2,0,0.0
2024-09-18,Tablet,Email,50,3,0,0.0
2024-09-19,Desktop,Organic,71,4,0,0.0
2024-09-19,Desktop,Paid Search,50,3,0,0.0
2024-09-19,Desktop,Social,77,3,0,0.0
2024-09-19,Desktop,Email,55,3,0,0.0
2024-09-19,Mobile,Organic,57,3,0,0.0
2024-09-19,Mobile,Paid Search,53,2,0,0.0
2024-09-19,Mobile,Social,50,1,0,0.0
2024-09-19,Mobile,Email,50,3,0,0.0
2024-09-19,Tablet,Organic,59,4,0,0.0
2024-09-19,Tablet,Paid Search,70,2,0,0.0
2024-09-19,Tablet,Social,67,4,0,0.0
2024-09-19,Tablet,Email,104,4,0,0.0
2024-09-20,Desktop,Organic,54,3,0,0.0
2024-09-20,Desktop,Paid Search,111,5,0,0.0
2024-09-20,Desktop,Social,50,2,0,0.0
2024-09-20,Desktop,Email,50,1,0,0.0
2024-09-20,Mobile,Organic,67,2,0,0.0
2024-09-20,Mobile,Paid Search,50,3,0,0.0
2024-09-20,Mobile,Social,63,3,0,0.0
2024-09-20,Mobile,Email,50,2,0,0.0
2024-09-20,Tablet,Organic,100,5,1,0.01
2024-09-20,Tablet,Paid Search,73,3,0,0.0
2024-09-20,Tablet,Social,104,8,1,0.0096
2024-09-20,Tablet,Email,54,3,0,0.0
2024-09-21,Desktop,Organic,50,3,0,0.0
2024-09-21,Desktop,Paid Search,66,2,0,0.0
2024-09-21,Desktop,Social,50,2,0,0.0
2024-09-21,Desktop,Email,50,1,0,0.0
2024-09-21,Mobile,Organic,50,3,0,0.0
2024-09-21,Mobile,Paid Search,50,3,0,0.0
2024-09-21,Mobile,Social,50,1,0,0.0
2024-09-21,Mobile,Email,50,2,0,0.0
2024-09-21,Tablet,Organic,73,3,0,0.0
2024-09-21,Tablet,Paid Search,50,1,0,0.0
2024-09-21,Tablet,Social,87,4,0,0.0
2024-09-21,Tablet,Email,52,1,0,0.0
2024-09-22,Desktop,Organic,50,3,0,0.0
2024-09-22,Desktop,Paid Search,50,2,0,0.0
2024-09-22,Desktop,Social,50,1,0,0.0
2024-09-22,Desktop,Email,50,3,0,0.0
2024-09-22,Mobile,Organic,50,1,0,0.0
2024-09-22,Mobile,Paid Search,50,1,0,0.0
2024-09-22,Mobile,Social,50,3,0,0.0
2024-09-22,Mobile,Email,50,1,0,0.0
2024-09-22,Tablet,Organic,50,2,0,0.0
2024-09-22,Tablet,Paid Search,50,3,0,0.0
2024-09-22,Tablet,Social,60,3,0,0.0
2024-09-22,Tablet,Email,82,2,0,0.0
2024-09-23,Desktop,Organic,69,3,0,0.0
2024-09-23,Desktop,Paid Search,64,4,1,0.0156
2024-09-23,Desktop,Social,50,2,0,0.0
2024-09-23,Desktop,Email,50,2,0,0.0
2024-09-23,Mobile,Organic,59,3,0,0.0
2024-09-23,Mobile,Paid Search,56,1,0,0.0
2024-09-23,Mobile,Social,62,2,0,0.0
2024-09-23,Mobile,Email,61,4,0,0.0
2024-09-23,Tablet,Organic,50,1,0,0.0
2024-09-23,Tablet,Paid Search,81,2,0,0.0
2024-09-23,Tablet,Social,97,5,0,0.0
